;PT_ID;1926;X_COORD;Y_COORD;1927;1928;1929;1930;1931;1932;1933;1934;1935;1936;1937;1938;1939;1940;1941;1942;1943;1944;1945;1946;1947;1948;1949;1950;1951;1952;1953;1954;1955;1956;1957;1958;1959;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
3561;41046354;;-73.2666358640164;45.465320194463196;0.0;;;;0.0;;;;0.0;;;;;;0.0;;;;;;;;;;;;;;;;1.0;;;;;;;0.0;;;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;0.0;0.0;;;;;;;0.0;0.0;;;;;;0.0;;;;0.0;;;;0.0;;;0.0;;0.0;
3562;41046355;;-73.2665080041075;45.465318253573784;1.0;;;;0.0;;;;0.0;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;0.0;;;0.0;;;;;;;;;;;;;;0.0;;;;;;0.0;0.0;;;;;;;0.0;0.0;;;;;;0.0;;;;0.0;;;;0.0;;0.0;0.0;;0.0;
3563;41046356;;-73.26638014421162;45.46531631254133;0.0;;;;0.0;;;;0.0;;;;;;0.0;;;;;;;;;;;;;;;;1.0;;;;;;;0.0;;;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;0.0;0.0;;;;;;;0.0;0.0;;;;;;0.0;;;;0.0;;;;0.0;;;0.0;;0.0;
3564;41046357;;-73.2662522843288;45.4653143713658;1.0;;;;0.0;;;;0.0;;;;;;1.0;;;;;;;;;;;;;;;;;;;;0.0;;;0.0;;;0.0;;;;;;;;;;;;;;0.0;;;;;;0.0;0.0;;;;;;;0.0;0.0;;;;;;0.0;;;;0.0;;;;0.0;;0.0;0.0;;0.0;
3565;41046358;;-73.26612442445902;45.46531243004724;1.0;;;;0.0;;;;0.0;;;;;;1.0;;;;;;;;0.0;;;;;;;;;;;;0.0;;;0.0;;;0.0;;;;;;;;;;;;;;0.0;;;;;;0.0;0.0;;;;;;;1.0;0.0;;;;;;0.0;;;;0.0;;;;0.0;;1.0;0.0;;0.0;
3566;41046359;;-73.26599656460228;45.4653104885856;1.0;;;;0.0;;;;0.0;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;0.0;;;0.0;;;;;;;;;;;;;;0.0;;;;;;0.0;0.0;;;;;;;1.0;0.0;;;;;;0.0;;;;0.0;;;;0.0;;1.0;0.0;;0.0;
3567;41046360;;-73.26586870475859;45.465308546980914;1.0;;;;0.0;;;;0.0;;;;;;0.0;;;;;;;;;;;;;;;;1.0;;;;;;;0.0;;;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;0.0;0.0;;;;;;;0.0;0.0;;;;;;0.0;;;;0.0;;;;0.0;;0.0;0.0;;0.0;
3568;41046361;;-73.26574084492792;45.465306605233174;0.0;;;;;;;;0.0;;;;;;0.0;;;;;;;;;;;;;;;;1.0;;;;;;;0.0;;;0.0;;;;;;;;;;;;;0.0;;;;;;;;0.0;;;;;;;0.0;0.0;;;;;;;;;;;;;;0.0;;;0.0;;0.0;
3569;41046362;;-73.2656129851103;45.4653046633424;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;0.0;;;0.0;;0.0;
3570;41046367;;-73.26497368621789;45.46529495174261;1.0;;;;0.0;;;;0.0;;;0.0;;;1.0;;;;;;;;0.0;;;;;;;;;;;;0.0;;;0.0;;0.0;0.0;;;;;;;;;;;;;;0.0;;0.0;;0.0;;0.0;0.0;;;;;;;1.0;0.0;;;;;;0.0;0.0;;;0.0;;;;0.0;;1.0;1.0;;0.0;
3571;41047149;;-73.29284470272225;45.465805028010905;1.0;;;;0.0;;;;0.0;;;;;;0.0;;;;;;;;;;;;;;;;1.0;;;;;;;0.0;;;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;0.0;0.0;;;;;;;0.0;0.0;;;;;;0.0;;;;0.0;;;;0.0;;0.0;0.0;;0.0;
3572;41047345;;-73.26778384745242;45.46542762673459;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;0.0;;;;;;;;;;;;;0.0;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;0.0;;;0.0;;0.0;
3573;41047346;;-73.26765598722304;45.46542568712661;1.0;;;;0.0;;;;0.0;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;0.0;;;0.0;;;;;;;;;;;;;;0.0;;;;;;0.0;0.0;;;;;;;1.0;0.0;;;;;;0.0;;;;0.0;;;;0.0;;;0.0;;0.0;
3574;41047347;;-73.26752812700667;45.465423747375574;0.0;;;;0.0;;;;0.0;;;;;;0.0;;;;;;;;;;;;;;;;1.0;;;;;;;0.0;;;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;0.0;0.0;;;;;;;0.0;0.0;;;;;;0.0;;;;0.0;;;;0.0;;0.0;0.0;;0.0;
3575;41047348;;-73.26740026680334;45.465421807481526;0.0;;;;0.0;;;;0.0;;;;;;0.0;;;;;;;;;;;;;;;;1.0;;;;;;;0.0;;;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;0.0;0.0;;;;;;;0.0;0.0;;;;;;0.0;;;;0.0;;;;0.0;;0.0;0.0;;0.0;
3576;41047349;;-73.26727240661303;45.4654198674444;0.0;;;;0.0;;;;0.0;;;;;;0.0;;;;;;;;;;;;;;;;1.0;;;;;;;0.0;;;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;0.0;0.0;;;;;;;0.0;0.0;;;;;;0.0;;;;0.0;;;;0.0;;;0.0;;0.0;
3577;41047350;;-73.26714454643576;45.465417927264205;0.0;;;;0.0;;;;0.0;;;;;;0.0;;;;;;;;;;;;;;;;1.0;;;;;;;0.0;;;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;0.0;0.0;;;;;;;0.0;0.0;;;;;;0.0;;;;0.0;;;;0.0;;0.0;0.0;;0.0;
3578;41047351;;-73.2670166862715;45.46541598694098;0.0;;;;0.0;;;;0.0;;;;;;0.0;;;;;;;;;;;;;;;;1.0;;;;;;;0.0;;;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;0.0;0.0;;;;;;;0.0;0.0;;;;;;0.0;;;;0.0;;;;0.0;;;0.0;;0.0;
3579;41047352;;-73.2668888261203;45.46541404647467;0.0;;;;0.0;;;;0.0;;;;;;0.0;;;;;;;;;;;;;;;;1.0;;;;;;;0.0;;;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;0.0;0.0;;;;;;;0.0;0.0;;;;;;0.0;;;;0.0;;;;0.0;;0.0;0.0;;0.0;
3580;41047353;;-73.26676096598213;45.465412105865326;1.0;;;;0.0;;;;0.0;;;;;;1.0;;;;;;;;;;;;;;;;1.0;;;;;;;0.0;;;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;0.0;0.0;;;;;;;0.0;0.0;;;;;;0.0;;;;0.0;;;;0.0;;0.0;0.0;;0.0;
3581;41047354;;-73.26663310585698;45.46541016511292;1.0;;;;0.0;;;;0.0;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;0.0;;;0.0;;;;;;;;;;;;;;0.0;;;;;;0.0;0.0;;;;;;;0.0;0.0;;;;;;0.0;;;;0.0;;;;0.0;;0.0;0.0;;0.0;
3582;41047355;;-73.26650524574488;45.46540822421746;1.0;;;;0.0;;;;0.0;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;0.0;;;0.0;;;;;;;;;;;;;;0.0;;;;;;0.0;0.0;;;;;;;0.0;0.0;;;;;;0.0;;;;0.0;;;;0.0;;0.0;0.0;;0.0;
3583;41047356;;-73.26637738564582;45.465406283178915;1.0;;;;0.0;;;;0.0;;;;;;1.0;;;;;;;;0.0;;;;;;;;;;;;0.0;;;0.0;;;0.0;;;;;;;;;;;;;;0.0;;;;;;0.0;0.0;;;;;;;1.0;0.0;;;;;;0.0;;;;0.0;;;;0.0;;0.0;0.0;;0.0;
3584;41047357;;-73.26624952555977;45.46540434199738;1.0;;;;0.0;;;;0.0;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;0.0;;;0.0;;;;;;;;;;;;;;0.0;;;;;;0.0;0.0;;;;;;;0.0;0.0;;;;;;0.0;;;;0.0;;;;0.0;;0.0;0.0;;0.0;
3585;41047358;;-73.26612166548679;45.46540240067275;1.0;;;;0.0;;;;0.0;;;;;;1.0;;;;;;;;;;;;;;;;1.0;;;;;;;0.0;;;0.0;;;;;;;;;;;;;;0.0;;;;;;0.0;0.0;;;;;;;0.0;0.0;;;;;;0.0;;;;0.0;;;;0.0;;0.0;0.0;;0.0;
3586;41047359;;-73.26599380542685;45.465400459205064;0.0;;;;0.0;;;;0.0;;;;;;0.0;;;;;;;;;;;;;;;;1.0;;;;;;;0.0;;;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;0.0;0.0;;;;;;;0.0;0.0;;;;;;0.0;;;;0.0;;;;0.0;;0.0;0.0;;0.0;
3587;41047360;;-73.26586594537996;45.46539851759431;0.0;;;;;;;;0.0;;;;;;0.0;;;;;;;;;;;;;;;;1.0;;;;;;;0.0;;;0.0;;;;;;;;;;;;;0.0;;;;;;;0.0;0.0;;;;;;;0.0;0.0;;;;;;;;;;0.0;;;;0.0;;;0.0;;0.0;
3588;41047361;;-73.26573808534609;45.46539657584051;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;;;1.0;;;;;;;0.0;;;0.0;;;;;;;;;;;;;0.0;;;;;;;;0.0;;;;;;;0.0;0.0;;;;;;;;;;;;;;0.0;;;0.0;;0.0;
3589;41047366;;-73.26509878537243;45.465386864925726;1.0;;;;0.0;;;;0.0;;;;;;1.0;;;;;;;;0.0;;;;;;;;;;;;0.0;;;0.0;;;0.0;;;;;;;;;;;;;;0.0;;;;;;0.0;0.0;;;;;;;1.0;0.0;;;;;;0.0;;;;0.0;;;;0.0;;0.0;0.0;;0.0;
3590;41047367;;-73.26497092541683;45.465384922313596;1.0;;;;0.0;;;;0.0;;;0.0;;;1.0;;;;;;;;0.0;;;;;;;;;;;;0.0;;;0.0;;0.0;0.0;;;;;;;;;;;;;;0.0;;0.0;;0.0;;0.0;0.0;;;0.0;0.0;;;1.0;0.0;;;0.0;;;0.0;0.0;;;0.0;;;;0.0;;1.0;1.0;;0.0;
3591;41048183;;-73.28849465251585;45.46582992610801;1.0;;;;0.0;;;;0.0;;;0.0;;;1.0;;;;;;;;0.0;;;;;;;;;;;;0.0;;;0.0;;0.0;0.0;;;;;;;;;;;;;;0.0;;0.0;;0.0;;0.0;0.0;;;;;;;1.0;0.0;;;;;;0.0;0.0;;;0.0;;;;0.0;;1.0;0.0;;0.0;
3592;41048345;;-73.26778109110882;45.465517597437234;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;0.0;;;;;;;;;;;;;0.0;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;0.0;;;0.0;;0.0;
3593;41048346;;-73.26765323067622;45.46551565782322;0.0;;;;0.0;;;;0.0;;;;;;0.0;;;;;;;;;;;;;;;;1.0;;;;;;;0.0;;;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;0.0;0.0;;;;;;;0.0;0.0;;;;;;0.0;;;;0.0;;;;0.0;;;0.0;;0.0;
3594;41048347;;-73.26752537025668;45.46551371806615;0.0;;;;0.0;;;;0.0;;;;;;0.0;;;;;;;;;;;;;;;;1.0;;;;;;;0.0;;;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;0.0;0.0;;;;;;;0.0;0.0;;;;;;0.0;;;;0.0;;;;0.0;;;0.0;;0.0;
3595;41048348;;-73.26739750985013;45.46551177816602;0.0;;;;0.0;;;;0.0;;;;;;0.0;;;;;;;;;;;;;;;;1.0;;;;;;;0.0;;;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;0.0;0.0;;;;;;;0.0;0.0;;;;;;0.0;;;;0.0;;;;0.0;;;0.0;;0.0;
3596;41048349;;-73.26726964945661;45.465509838122834;0.0;;;;0.0;;;;0.0;;;;;;0.0;;;;;;;;;;;;;;;;1.0;;;;;;;0.0;;;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;0.0;0.0;;;;;;;0.0;0.0;;;;;;0.0;;;;0.0;;;;0.0;;;0.0;;0.0;
3597;41048350;;-73.26714178907612;45.4655078979366;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;;;0.0;;;;;;;;;;0.0;;;;;;;;;;;;;0.0;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;0.0;;;0.0;;0.0;
3598;41048351;;-73.26701392870868;45.465505957607306;0.0;;;;0.0;;;;0.0;;;;;;0.0;;;;;;;;;;;;;;;;1.0;;;;;;;0.0;;;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;0.0;0.0;;;;;;;0.0;0.0;;;;;;0.0;;;;0.0;;;;0.0;;;0.0;;0.0;
3599;41048352;;-73.26688606835425;45.465504017134954;1.0;;;;0.0;;;;0.0;;;;;;1.0;;;;;;;;0.0;;;;;;;;;;;;0.0;;;0.0;;;0.0;;;;;;;;;;;;;;0.0;;;;;;0.0;0.0;;;;;;;1.0;0.0;;;;;;0.0;;;;0.0;;;;0.0;;0.0;0.0;;0.0;
3600;41048353;;-73.26675820801289;45.465502076519556;1.0;;;;0.0;;;;0.0;;;;;;1.0;;;;;;;;0.0;;;;;;;;;;;;0.0;;;0.0;;;0.0;;;;;;;;;;;;;;0.0;;;;;;0.0;0.0;;;;;;;1.0;0.0;;;;;;0.0;;;;0.0;;;;0.0;;1.0;1.0;;0.0;
3601;41048354;;-73.26663034768454;45.46550013576112;1.0;;;;0.0;;;;0.0;;;;;;1.0;;;;;;;;0.0;;;;;;;;;;;;0.0;;;0.0;;;0.0;;;;;;;;;;;;;;0.0;;;;;;0.0;0.0;;;;;;;1.0;0.0;;;;;;0.0;;;;0.0;;;;0.0;;1.0;1.0;;0.0;
3602;41048355;;-73.26650248736922;45.46549819485958;1.0;;;;0.0;;;;0.0;;;;;;1.0;;;;;;;;;;;;;;;;;;;;0.0;;;0.0;;;0.0;;;;;;;;;;;;;;0.0;;;;;;0.0;0.0;;;;;;;0.0;0.0;;;;;;0.0;;;;0.0;;;;0.0;;0.0;0.0;;0.0;
3603;41048356;;-73.26637462706695;45.46549625381501;1.0;;;;0.0;;;;0.0;;;;;;1.0;;;;;;;;0.0;;;;;;;;;;;;0.0;;;0.0;;;0.0;;;;;;;;;;;;;;0.0;;;;;;0.0;0.0;;;;;;;1.0;0.0;;;;;;0.0;;;;0.0;;;;0.0;;1.0;0.0;;0.0;
3604;41048357;;-73.26624676677771;45.46549431262739;1.0;;;;0.0;;;;0.0;;;;;;1.0;;;;;;;;0.0;;;;;;;;;;;;0.0;;;0.0;;;0.0;;;;;;;;;;;;;;0.0;;;;;;0.0;0.0;;;;;;;1.0;0.0;;;;;;0.0;;;;0.0;;;;0.0;;1.0;0.0;;0.0;
3605;41048358;;-73.26611890650152;45.465492371296705;1.0;;;;0.0;;;;0.0;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;0.0;;;0.0;;;;;;;;;;;;;;0.0;;;;;;0.0;0.0;;;;;;;1.0;0.0;;;;;;0.0;;;;0.0;;;;0.0;;;0.0;;0.0;
3606;41048359;;-73.26599104623838;45.46549042982294;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;;;0.0;;;;;;;;;;;;;0.0;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;0.0;;;0.0;;0.0;
3607;41048360;;-73.26586318598827;45.46548848820615;0.0;;;;;;;;0.0;;;;;;0.0;;;;;;;;;;;;;;;;1.0;;;;;;;0.0;;;0.0;;;;;;;;;;;;;0.0;;;;;;;;0.0;;;;;;;0.0;0.0;;;;;;;;;;;;;;0.0;;;0.0;;0.0;
3608;41048361;;-73.26573532575121;45.46548654644628;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;0.0;;;;;;;;;;;;;0.0;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;0.0;;;0.0;;0.0;
3609;41048365;;-73.26522388493335;45.465478777976344;0.0;;;;0.0;;;;0.0;;;;;;0.0;;;;;;;;;;;;;;;;1.0;;;;;;;0.0;;;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;0.0;0.0;;;;;;;0.0;0.0;;;;;;0.0;;;;0.0;;;;0.0;;0.0;0.0;;0.0;
3610;41048366;;-73.2650960247615;45.465476835501214;0.0;;;;;;;;0.0;;;;;;0.0;;;;;;;;;;;;;;;;1.0;;;;;;;0.0;;;0.0;;;;;;;;;;;;;0.0;;;;;;;;0.0;;;;;;;0.0;0.0;;;;;;;;;;;;;;0.0;;;0.0;;0.0;
3611;41049345;;-73.26777833475221;45.46560756813833;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;;;1.0;;;;;;;0.0;;;0.0;;;;;;;;;;;;;0.0;;;;;;;;0.0;;;;;;;0.0;0.0;;;;;;;;;;;;;;0.0;;;0.0;;0.0;
3612;41049346;;-73.2676504741164;45.46560562851827;1.0;;;;0.0;;;;0.0;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;0.0;;;0.0;;;;;;;;;;;;;;0.0;;;;;;0.0;0.0;;;;;;;0.0;0.0;;;;;;0.0;;;;0.0;;;;0.0;;;0.0;;0.0;
3613;41049347;;-73.26752261349361;45.46560368875515;1.0;;;;0.0;;;;0.0;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;0.0;;;0.0;;;;;;;;;;;;;;0.0;;;;;;0.0;0.0;;;;;;;1.0;0.0;;;;;;0.0;;;;0.0;;;;0.0;;1.0;1.0;;0.0;
3614;41049348;;-73.26739475288387;45.46560174884896;0.0;;;;0.0;;;;0.0;;;;;;0.0;;;;;;;;;;;;;;;;1.0;;;;;;;0.0;;;0.0;;;;;;;;;;;;;0.0;;;;;;;0.0;0.0;;;;;;;0.0;0.0;;;;;;;;;;0.0;;;;0.0;;;0.0;;0.0;
3615;41049349;;-73.26726689228715;45.465599808799745;0.0;;;;0.0;;;;0.0;;;;;;0.0;;;;;;;;;;;;;;;;1.0;;;;;;;0.0;;;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;0.0;0.0;;;;;;;0.0;0.0;;;;;;0.0;;;;0.0;;;;0.0;;;0.0;;0.0;
3616;41049350;;-73.26713903170346;45.46559786860744;1.0;;;;0.0;;;;0.0;;;;;;1.0;;;;;;;;0.0;;;;;;;;;;;;0.0;;;0.0;;;0.0;;;;;;;;;;;;;;0.0;;;;;;0.0;0.0;;;;;;;1.0;0.0;;;;;;0.0;;;;0.0;;;;0.0;;0.0;0.0;;0.0;
3617;41049351;;-73.26701117113281;45.46559592827209;0.0;;;;0.0;;;;0.0;;;;;;0.0;;;;;;;;;;;;;;;;1.0;;;;;;;0.0;;;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;0.0;0.0;;;;;;;0.0;0.0;;;;;;0.0;;;;0.0;;;;0.0;;0.0;0.0;;0.0;
3618;41049352;;-73.26688331057518;45.465593987793696;1.0;;;;0.0;;;;0.0;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;0.0;;;0.0;;;;;;;;;;;;;;0.0;;;;;;0.0;0.0;;;;;;;0.0;0.0;;;;;;0.0;;;;0.0;;;;0.0;;0.0;0.0;;0.0;
3619;41049353;;-73.2667554500306;45.46559204717224;1.0;;;;0.0;;;;0.0;;;;;;1.0;;;;;;;;0.0;;;;;;;;;;;;0.0;;;0.0;;;0.0;;;;;;;;;;;;;;0.0;;;;;;0.0;0.0;;;;;;;1.0;0.0;;;;;;0.0;;;;0.0;;;;0.0;;1.0;0.0;;0.0;
3620;41049354;;-73.26662758949905;45.46559010640771;1.0;;;;0.0;;;;0.0;;;;;;1.0;;;;;;;;0.0;;;;;;;;;;;;0.0;;;0.0;;;0.0;;;;;;;;;;;;;;0.0;;;;;;0.0;0.0;;;;;;;1.0;0.0;;;;;;0.0;;;;0.0;;;;0.0;;1.0;0.0;;0.0;
3621;41049355;;-73.26649972898053;45.46558816550015;1.0;;;;0.0;;;;0.0;;;;;;1.0;;;;;;;;;;;;;;;;;;;;0.0;;;0.0;;;0.0;;;;;;;;;;;;;;0.0;;;;;;0.0;0.0;;;;;;;1.0;0.0;;;;;;0.0;;;;0.0;;;;0.0;;1.0;0.0;;0.0;
3622;41049356;;-73.26637186847506;45.4655862244495;1.0;;;;0.0;;;;0.0;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;0.0;;;0.0;;;;;;;;;;;;;;0.0;;;;;;0.0;0.0;;;;;;;1.0;0.0;;;;;;0.0;;;;0.0;;;;0.0;;1.0;1.0;;0.0;
3623;41049357;;-73.26624400798264;45.46558428325583;1.0;;;;0.0;;;;0.0;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;0.0;;;0.0;;;;;;;;;;;;;;0.0;;;;;;0.0;0.0;;;;;;;0.0;0.0;;;;;;0.0;;;;0.0;;;;0.0;;;0.0;;0.0;
3624;41049358;;-73.26611614750321;45.465582341919095;0.0;;;;0.0;;;;0.0;;;;;;0.0;;;;;;;;;;;;;;;;1.0;;;;;;;0.0;;;0.0;;;;;;;;;;;;;0.0;;;;;;;0.0;0.0;;;;;;;0.0;0.0;;;;;;0.0;;;;0.0;;;;0.0;;;0.0;;0.0;
3625;41049359;;-73.26598828703686;45.46558040043927;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;;;1.0;;;;;;;0.0;;;0.0;;;;;;;;;;;;;0.0;;;;;;;;0.0;;;;;;;0.0;0.0;;;;;;;;;;;;;;0.0;;;0.0;;0.0;
3626;41049365;;-73.2652211245126;45.46556874855632;0.0;;;;0.0;;;;0.0;;;;;;0.0;;;;;;;;;;;;;;;;1.0;;;;;;;0.0;;;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;0.0;0.0;;;;;;;0.0;0.0;;;;;;0.0;;;;0.0;;;;0.0;;;0.0;;0.0;
3627;41049366;;-73.26509326413756;45.46556680607512;1.0;;;;0.0;;;;0.0;;;0.0;;;1.0;;;;;0.0;;;0.0;;;;0.0;;;;;;;;0.0;;;0.0;;0.0;0.0;;;;;;;;;;;;;;0.0;;0.0;0.0;0.0;;0.0;;;;0.0;0.0;;;1.0;0.0;;;1.0;;;0.0;0.0;;;0.0;;;;0.0;;1.0;1.0;;;
3628;41050148;;-73.29296441652956;45.4660768550897;1.0;;;;0.0;;;;0.0;;;0.0;;;1.0;;;;;0.0;;;0.0;;;;;;;;;;;;0.0;;;0.0;;0.0;0.0;;;;;;;;;;;;;;0.0;;0.0;;0.0;;0.0;;;;0.0;0.0;;;1.0;0.0;;;0.0;;;0.0;0.0;;;0.0;;;;0.0;;1.0;1.0;;;
3629;41050345;;-73.26777557838257;45.46569753883786;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;;;0.0;;;;;;;;;;;;;0.0;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;0.0;;;0.0;;0.0;
3630;41050346;;-73.26764771754355;45.46569559921175;0.0;;;;0.0;;;;0.0;;;;;;0.0;;;;;;;;;;;;;;;;1.0;;;;;;;0.0;;;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;0.0;0.0;;;;;;;0.0;0.0;;;;;;0.0;;;;0.0;;;;0.0;;;0.0;;0.0;
3631;41050347;;-73.26751985671757;45.46569365944258;1.0;;;;0.0;;;;0.0;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;0.0;;;0.0;;;;;;;;;;;;;;0.0;;;;;;0.0;;;;;;;;1.0;0.0;;;;;;0.0;;;;0.0;;;;0.0;;1.0;1.0;;;
3632;41050348;;-73.2673919959046;45.465691719530355;1.0;;;;0.0;;;;0.0;;;;;;1.0;;;;;;;;;;;;;;;;;;;;0.0;;;0.0;;;0.0;;;;;;;;;;;;;;0.0;;;;;;0.0;0.0;;;;;;;1.0;0.0;;;;;;0.0;;;;0.0;;;;0.0;;1.0;0.0;;0.0;
3633;41050349;;-73.26726413510468;45.46568977947507;0.0;;;;0.0;;;;0.0;;;;;;0.0;;;;;;;;;;;;;;;;1.0;;;;;;;0.0;;;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;0.0;0.0;;;;;;;0.0;0.0;;;;;;0.0;;;;0.0;;;;0.0;;;0.0;;0.0;
3634;41050350;;-73.26713627431778;45.4656878392767;0.0;;;;0.0;;;;0.0;;;;;;0.0;;;;;;;;;;;;;;;;1.0;;;;;;;0.0;;;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;0.0;0.0;;;;;;;0.0;0.0;;;;;;0.0;;;;0.0;;;;0.0;;;0.0;;0.0;
3635;41050351;;-73.2670084135439;45.46568589893532;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;;;0.0;;;;;;;;;;0.0;;;;;;;;;;;;;0.0;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;0.0;;;0.0;;0.0;
3636;41050352;;-73.2668805527831;45.46568395845088;0.0;;;;0.0;;;;0.0;;;;;;0.0;;;;;;;;;;;;;;;;1.0;;;;;;;0.0;;;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;0.0;0.0;;;;;;;0.0;0.0;;;;;;0.0;;;;0.0;;;;0.0;;;0.0;;0.0;
3637;41050353;;-73.2667526920353;45.46568201782335;1.0;;;;0.0;;;;0.0;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;0.0;;;0.0;;;;;;;;;;;;;;0.0;;;;;;0.0;0.0;;;;;;;0.0;0.0;;;;;;0.0;;;;0.0;;;;0.0;;0.0;0.0;;0.0;
3638;41050354;;-73.26662483130053;45.46568007705278;1.0;;;;0.0;;;;0.0;;;;;;1.0;;;;;;;;;;;;;;;;1.0;;;;;;;0.0;;;0.0;;;;;;;;;;;;;;0.0;;;;;;0.0;0.0;;;;;;;0.0;0.0;;;;;;0.0;;;;0.0;;;;0.0;;0.0;0.0;;0.0;
3639;41050355;;-73.26649697057883;45.46567813613916;1.0;;;;0.0;;;;0.0;;;;;;1.0;;;;;;;;;;;;;;;;1.0;;;;;;;0.0;;;0.0;;;;;;;;;;;;;;0.0;;;;;;0.0;0.0;;;;;;;0.0;0.0;;;;;;0.0;;;;0.0;;;;0.0;;0.0;0.0;;0.0;
3640;41050356;;-73.26636910987014;45.465676195082466;1.0;;;;0.0;;;;0.0;;;;;;0.0;;;;;;;;;;;;;;;;1.0;;;;;;;0.0;;;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;0.0;0.0;;;;;;;0.0;0.0;;;;;;0.0;;;;0.0;;;;0.0;;;0.0;;0.0;
3641;41050357;;-73.2662412491745;45.46567425388273;1.0;;;;0.0;;;;0.0;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;0.0;;;0.0;;;;;;;;;;;;;;;;;;;;0.0;0.0;;;;;;;0.0;0.0;;;;;;0.0;;;;0.0;;;;0.0;;;0.0;;0.0;
3642;41050358;;-73.26611338849189;45.465672312539915;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;0.0;;;;;;;;;;;;;0.0;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;0.0;;;0.0;;0.0;
