;PT_ID;1926;X_COORD;Y_COORD;1927;1928;1929;1930;1931;1932;1933;1934;1935;1936;1937;1938;1939;1940;1941;1942;1943;1944;1945;1946;1947;1948;1949;1950;1951;1952;1953;1954;1955;1956;1957;1958;1959;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
2710;44396353;0.186;-73.1880380514047;45.76563505849986;;0.137;;0.333;;0.248;;;;;0.333;0.152;;0.302;0.156;0.217;0.23;0.312;;0.244;0.128;0.333;;0.333;;;0.333;;;0.333;;0.333;0.261;;;0.333;0.315;;;0.48;;1.0;;;;;;;0.333;;0.274;;;;0.333;;0.333;0.333;0.172;;;;0.314;0.287;0.333;0.296;;;;;0.333;;0.284;0.249;;;0.156;0.333;0.333;0.253;;;0.333;0.333;;;;;;0.333
2711;44397354;0.333;-73.18790659892123;45.76572298137561;;1.0;0.857;;;;;1.0;;0.528;;;;;;0.553;0.353;;0.333;;1.0;;;;;0.816;;0.176;;;;;;;;;;;;;;;;1.0;;0.333;0.297;0.186;;;;;0.275;;;0.746;;;;0.701;;;;;;;0.2;;;;;;;;1.0;;;;;;0.227;;;;;;;;;
2712;44398355;0.304;-73.18777514602495;45.76581090409252;;0.254;;0.324;;0.333;;0.178;;;;;;0.333;;0.333;0.333;0.333;0.181;;0.246;;;;;;0.283;;;;;;1.0;;;0.133;0.333;;;;;0.333;;0.174;;0.177;0.112;;0.178;;0.333;;;;;;;;;;;;;0.333;;;;;;;0.333;;;0.333;0.216;;;0.267;0.333;;;;0.333;;;;;;;
2713;44399356;0.224;-73.18764369271585;45.76589882665056;;0.174;;0.333;;0.285;;;;;0.333;;;0.333;;0.254;0.266;0.333;;;0.166;0.271;;0.333;;;0.333;;;0.333;;0.333;0.3;;;0.333;0.333;;;;;0.333;;;;;;;0.333;;0.313;;;;0.19;;0.333;0.254;;;;;0.134;0.326;0.16;0.117;;;;;0.333;;;0.287;0.137;;;0.333;0.333;;;;0.333;0.333;;;;;;0.333
2714;44400357;0.15;-73.18751223899393;45.76598674904982;;;;0.333;;0.211;;;;;0.333;0.333;;0.266;0.333;0.18;0.193;0.275;;0.333;;0.333;0.256;0.333;;;0.333;;;0.333;;0.333;0.226;;0.276;0.333;0.278;;;0.333;;0.333;;;;;;;0.333;;0.239;;;;0.333;;0.333;0.333;0.333;;;;0.333;0.252;0.333;0.333;;;;;0.327;;0.333;0.214;;;0.333;0.333;0.302;0.333;;;0.315;0.333;;;0.216;;;0.333
2715;44401358;0.333;-73.1873807848592;45.76607467129021;;1.0;0.774;;;0.512;;1.0;;0.452;;;;;;0.973;0.787;;0.333;;1.0;;;;;0.736;;0.15;;;;;;;;;;;;;;;;0.996;;0.333;0.27;0.16;;;;;0.249;;;0.669;;;;0.623;;;;;;;0.173;;;;;;;0.154;0.333;;;;;;0.202;;;;;;;;;
2716;44402360;0.333;-73.18712079040328;45.76616055327323;;0.311;0.159;;;0.333;;0.236;;;;;;0.333;;0.333;0.333;0.333;0.238;;0.304;;;;;0.146;;;;;;;1.0;;;;0.324;;;;;;;0.233;;0.235;0.171;;;;0.333;;0.15;;;0.125;;;;;;;;0.333;;;;;;;;;;0.333;0.276;;;;0.215;;;;0.148;;;;;;;
2717;44404362;0.222;-73.18685787968452;45.76633639665807;;0.17;;0.333;;0.281;;;;;0.333;;;0.333;;0.251;0.263;0.333;;;0.164;0.293;;0.333;;;0.333;;;0.333;;0.333;0.299;;;0.333;0.333;;;;;0.333;;;;;;;0.333;;0.311;;;;0.214;;0.333;0.276;;;;;0.16;0.326;0.184;0.143;;;;;0.333;;0.13;0.289;0.137;;;0.333;0.333;;;;0.333;0.333;;;;;;0.333
2718;44405363;0.333;-73.18672642370592;45.76642431811219;;1.0;0.802;;;0.4;;1.0;;0.488;;;;;;0.86;0.667;;0.333;;1.0;;;;;0.764;;0.159;;;;;;;;;;;;;;;;1.0;;0.333;0.28;0.17;;;;;0.258;;;0.703;;;;0.651;;;;;;;0.182;;;;;;;;0.333;;;;;;0.211;;;;;;;;;
2719;44406365;0.209;-73.18646642664962;45.766510198560816;;0.158;;0.333;;0.269;;;;;0.333;;;0.327;;0.238;0.25;0.333;;0.155;0.151;0.333;;0.333;;;0.333;;;0.333;;0.333;0.285;;;0.333;0.333;;;;;0.333;;;;;;;0.333;;0.298;;;;0.276;;0.333;0.333;;;;;0.222;0.312;0.247;0.205;;;;;0.333;;0.192;0.275;0.124;;;0.333;0.333;0.164;;;0.333;0.333;;;;;;0.333
2720;44407378;0.877;-73.18479248044291;45.76657361630108;;0.729;;;;1.0;;;;;0.411;;;;;0.967;1.0;;;;;;;0.372;;;0.999;;;;;;;;;0.569;;;;;;0.503;;;;;;;0.7;;1.0;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;1.0;;;;1.0;;;;;;;
2721;44440449;1.0;-73.17556931422155;45.76939693974243;;1.0;0.556;;;1.0;;0.788;;;;;;0.697;;1.0;1.0;0.561;0.794;;1.0;;;;;0.52;;;;;;;1.0;;;;0.52;;;;;;;0.791;;0.264;0.199;;;;0.327;;0.177;;;0.465;;;;0.406;;;;0.917;;;;;;;;;;1.0;0.928;;;;;;0.131;;;;;;;;;
2722;44451457;1.0;-73.17450865018313;45.770370083569034;;1.0;;;;0.819;;0.925;;;;;;;;1.0;1.0;;0.932;;1.0;;;;;;;;;;;;0.488;;;;;;;;;;;;;0.927;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.76;;;;;;;;;;;;;;;;
2723;44493437;1.0;-73.17695648607366;45.774189524424486;;0.973;0.518;;;1.0;;0.746;;;;;;0.893;;1.0;1.0;0.76;0.752;;0.968;;;;;0.483;;;;;;;1.0;;;;0.72;;;;;;;0.756;;0.753;0.562;;;;1.0;;0.166;;;0.436;;;;0.369;;;;1.0;;;;;;;;;;1.0;0.895;;;;0.357;;0.359;;;;;;;;;
2724;44522516;0.12;-73.16671496465109;45.77663583942783;0.142;;;0.295;0.333;0.178;;;0.333;;0.333;0.333;;0.232;0.333;0.146;0.14;0.24;;0.333;;0.333;0.333;0.333;;;0.289;;;0.333;;0.333;0.211;;0.333;0.329;0.243;0.328;;0.333;0.274;0.333;;;;;;;0.321;;0.222;;;;0.333;;0.333;0.333;0.333;;0.333;0.268;0.333;0.218;0.333;0.333;;;;0.324;0.293;;0.333;0.184;;0.333;0.333;0.305;0.268;0.333;;;0.282;0.333;;0.331;0.333;;0.333;0.333
2725;44524517;0.333;-73.16658050386464;45.77681369751886;;0.811;0.355;0.685;;1.0;;0.584;;;;;;1.0;;0.333;0.333;0.333;0.196;;0.822;;;;;;0.257;;;;;;1.0;;;;0.333;;;;;;;0.611;;0.199;0.136;;;;0.333;;0.114;;;;;;;;;;;1.0;;;;;;;0.693;;;1.0;0.762;;;0.177;0.333;;;;0.288;;;;;;;
2726;44525518;0.764;-73.16644899159468;45.77690159461661;;1.0;0.863;;;;;1.0;;0.593;;;;;;0.367;0.463;;1.0;;1.0;;;;;0.833;;0.526;;;;;;;;;;;;;;;;1.0;;1.0;0.916;0.569;;;;;0.85;;;0.808;;;;0.72;;;;;;;0.588;;;;;;;;1.0;;;;;;0.718;;;;;;;;;
2727;44549483;0.525;-73.17087809301502;45.77913280359623;;0.337;;1.0;;0.698;;;;;1.0;1.0;;0.862;1.0;0.603;0.59;0.888;;1.0;0.343;1.0;0.841;1.0;;;1.0;;;1.0;;1.0;0.792;;0.893;1.0;0.896;;;1.0;;1.0;;;;;;;0.333;;0.825;;;;1.0;;1.0;1.0;1.0;;;;1.0;0.821;1.0;1.0;;;;;1.0;;1.0;0.717;;;1.0;1.0;0.965;1.0;;;1.0;1.0;;;0.739;;;1.0
2728;44551483;0.182;-73.17087220801837;45.779312725602765;;0.118;;0.333;;0.24;;;;;0.333;0.321;;0.297;0.325;0.208;0.204;0.305;;0.333;0.121;0.333;0.245;0.333;;;0.333;;;0.333;;0.333;0.272;;0.262;0.333;0.307;;;0.329;;0.333;;;;;;;0.333;;0.283;;;;0.333;;0.333;0.333;0.333;;;;0.333;0.283;0.333;0.333;;;;;0.333;;0.333;0.249;;;0.325;0.333;0.329;0.333;;;0.333;0.333;;;0.211;;;0.333
2729;44553482;0.238;-73.1709948923439;45.779494706449185;;1.0;0.875;;;;;1.0;;0.617;;;;;;;0.413;;1.0;;1.0;;;;;0.845;;0.539;;;;;;;;;;;;;;;;1.0;;1.0;0.929;0.195;;;;;0.288;;;0.829;;;;0.733;;;;;;;0.601;;;;;;;;1.0;;;;;;0.245;;;;;;;;;
2730;44554485;0.333;-73.17060624129147;45.77957849046175;;0.333;;;;;;0.333;;;;;;;;0.644;0.831;;0.333;;0.333;;;;;;;;;;;;;;;;;;;;;;;;;0.333;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;
2731;44555485;0.333;-73.17060329831722;45.7796684514451;;1.0;0.794;;;;;1.0;;;;;;;;0.748;0.923;;0.333;;1.0;;;;;0.767;;;;;;;;;;;;;;;;;;1.0;;0.333;0.284;;;;;;0.262;;;;;;;;;;;;;;0.173;;;;;;;;1.0;;;;;;;;;;;;;;;
2732;44562487;1.0;-73.1703255547303;45.78029405946438;;0.804;0.352;0.727;;1.0;;0.576;;;;;;1.0;;1.0;1.0;1.0;0.579;;0.819;;;;;;0.868;;;;;;1.0;;;;1.0;;;;;;;0.611;;0.198;0.136;;0.114;;1.0;;0.114;;;;;;;;;;;1.0;;;;;;;0.759;;;1.0;0.766;;;0.575;1.0;;;;0.921;;;;;;;
2733;44563487;1.0;-73.17032261123124;45.780384020422325;;1.0;0.6;;;1.0;;0.825;;0.341;;;;0.404;;1.0;1.0;;0.828;;1.0;;;;;0.571;;;;;;;0.671;;;;;;;;;;;0.859;;0.28;0.218;;;;0.17;;0.196;;;0.553;;;;0.459;;;;0.605;;;;;;;;;;1.0;1.0;;;;;;0.461;;;;;;;;;
2734;44564487;1.0;-73.17031966771822;45.780473981378684;;1.0;0.751;;;0.456;;0.977;;0.49;;;;;;0.94;1.0;;0.981;;1.0;;;;;0.722;;0.414;;;;;;;;;;;;;;;;1.0;;0.331;0.269;0.153;;;;;0.247;;;0.702;;;;0.61;;;;;;;0.475;;;;;;;0.349;1.0;;;;;;0.61;;;;;;;;;
2735;44564488;0.32;-73.17019109613793;45.780471921738794;;;;0.313;;0.333;;;;;;;;0.333;;0.333;0.333;0.333;;;;;;;;;0.333;;;;;;1.0;;;0.146;0.333;;;;;0.38;;;;;;;0.185;;0.333;;;;;;;;;;;;;0.333;;;;;;;0.324;;;0.333;;;;0.263;0.333;;;;0.333;;;;;;;
2736;44565488;0.333;-73.17018815240438;45.78056188268716;;0.279;;0.184;;0.333;;0.203;;;;;;0.333;;0.333;0.333;0.333;0.204;;0.284;;;;;;0.232;;;;;;1.0;;;;0.333;;;;;;;0.214;;0.208;;;;;0.333;;;;;;;;;;;;;0.333;;;;;;;0.581;;;0.333;0.265;;;0.134;0.316;;;;0.249;;;;;;;
2737;44566488;0.333;-73.17018520865683;45.78065184363396;;1.0;0.737;;;0.5;;0.965;;0.471;;;;;;0.985;1.0;;0.323;;1.0;;;;;0.709;;;;;;;;;;;;;;;;;;0.998;;0.327;0.264;;;;;;0.242;;;0.685;;;;0.596;;;;;;;;;;;;;;0.143;0.333;;;;;;0.596;;;;;;;;;
2738;44567489;0.295;-73.17005369270935;45.78073974477546;;0.226;;0.333;;0.333;;;;;0.22;;;0.333;;0.957;0.928;1.0;;;;;;0.625;;;0.333;;;0.185;;0.519;1.0;;;0.268;0.333;;;;;0.744;;;;;;;0.307;;0.333;;;;;;0.181;;;;;;;0.333;;;;;;;1.0;;;0.333;0.215;;;0.333;0.333;;;;0.333;0.154;;;;;;0.181
2739;44567542;1.0;-73.16323938686217;45.780630368244324;;1.0;0.801;;;;;1.0;;0.539;;;;;;0.663;0.807;;1.0;;1.0;;;;;0.773;;0.463;;;;;;;;;;;;;;;;1.0;;1.0;0.286;0.508;;;;;0.791;;;0.752;;;;0.66;;;;;;;0.523;;;;;;;;1.0;;;;;;0.661;;;;;;;;;
2740;44568489;1.0;-73.17005074872732;45.78082970571268;;1.0;0.766;;;0.348;;0.994;;;;;;;;0.833;0.987;;0.997;;1.0;;;;;0.737;;0.425;;;;;;;;;;;;;;;;1.0;;0.333;0.274;0.157;;;;;0.252;;;;;;;0.624;;;;;;;0.486;;;;;;;;1.0;;;;;;;;;;;;;;;
2741;44570491;0.209;-73.1697877151519;45.7810055075025;;0.142;;0.333;;0.267;;;;;0.333;0.233;;0.322;0.236;0.235;0.223;0.331;;0.309;;0.333;0.162;0.333;;;0.333;;;0.333;;0.333;0.305;;0.178;0.333;0.333;;;0.72;;1.0;;;;;;;0.333;;0.315;;;;0.333;;0.333;0.333;0.25;;;;0.333;0.309;0.333;0.333;;;;;0.333;;0.333;0.276;;;0.236;0.333;0.333;0.316;;;0.333;0.333;;;0.129;;;0.333
2742;44574492;0.275;-73.16964736372984;45.78136329088917;;0.208;;0.333;;0.333;;0.132;;;0.33;;;0.333;;0.301;0.29;0.333;0.133;;0.214;0.15;;0.318;;;0.333;;;0.295;;0.284;0.333;;;0.333;0.333;;;;;0.333;;0.144;;0.138;;;0.333;;0.333;;;;;;0.292;0.135;;;;;;0.333;;;;;;;0.333;;;0.333;0.196;;;0.333;0.333;;;;0.333;0.265;;;;;;0.292
2743;44579493;0.333;-73.16950406548366;45.781811034948916;;0.284;0.132;0.157;;0.333;;0.208;;;;;;0.333;;0.333;0.333;0.333;0.209;;0.29;;;;;0.123;0.2;;;;;;1.0;;;;0.333;;;;;;;0.219;;0.214;0.151;;;;0.333;;0.129;;;0.114;;;;;;;;0.333;;;;;;;0.484;;;0.333;0.271;;;;0.285;;;;0.217;;;;;;;
2744;44580493;1.0;-73.16950112050773;45.78190099584162;;0.885;0.431;;;1.0;;0.658;;;;;;1.0;;1.0;1.0;1.0;0.661;;0.902;;;;;0.402;0.44;;;;;;1.0;;;;1.0;;;;;;;0.693;;0.225;0.162;;;;0.333;;0.14;;;0.376;;;;;;;;1.0;;;;;;;;;;1.0;0.848;;;;0.681;;;;0.16;;;;;;;
2745;44580494;0.333;-73.16937254570618;45.78189893523121;;0.333;;;;0.333;;;;;;;;0.123;;0.333;0.333;;;;;;;;;;;;;;;;0.617;;;;;;;;;;;;;;;;;;0.154;;;;;;;;;;;;;0.576;;;;;;;;;;0.333;;;;;;;;;;;;;;;;
2746;44589497;1.0;-73.16896030853641;45.78270240026432;;1.0;0.672;;;0.828;;0.899;;0.412;;;;;;1.0;1.0;;0.902;;1.0;;;;;0.644;;0.334;;;;;;;;;;;;;;;;0.934;;0.305;0.243;0.127;;;;;0.662;;;0.626;;;;0.531;;;;;;;0.394;;;;;;;0.723;1.0;;;;;;0.534;;;;;;;;;
2747;44590497;0.333;-73.16895736259441;45.782792361115575;;1.0;0.642;;;0.975;;0.87;;0.385;;;;;;1.0;1.0;;0.873;;1.0;;;;;0.614;;;;;;;0.427;;;;;;;;;;;0.904;;0.295;0.233;0.118;;;;;0.211;;;0.601;;;;0.503;;;;0.356;;;0.122;;;;;;;0.856;1.0;;;;;;0.509;;;;;;;;;
2748;44591498;0.266;-73.16882583962042;45.78288026070568;;;;;;;;;;;;;;;;0.423;0.573;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2749;44593498;1.0;-73.16881994725337;45.78306018238751;;0.913;0.457;;;1.0;;0.687;;;;;;1.0;;1.0;1.0;0.957;0.69;;0.931;;;;;0.428;;;;;;;1.0;;;;0.921;;;;;;;0.718;;0.234;0.171;;;;1.0;;0.149;;;0.411;;;;;;;;1.0;;;;;;;;;;1.0;0.873;;;;0.552;;;;0.351;;;;;;;
2750;44594498;0.994;-73.1688170010489;45.78315014322603;;0.793;0.334;0.781;;1.0;;0.564;;;;;;1.0;;1.0;1.0;1.0;0.568;;0.808;;;;;;0.911;;;;;;1.0;;;;1.0;;;;;;;0.596;;0.193;0.13;;0.134;;1.0;;;;;;;;;;;;;1.0;;;;;;;0.788;;;1.0;0.752;;;0.632;1.0;;;;0.952;;;;;;;
2751;44594499;0.333;-73.16868842342507;45.783148081802516;;;;0.755;;1.0;;;;;;;;0.333;;1.0;1.0;1.0;;;;;;;;;0.297;;;;;;1.0;;;;0.333;;;;;;;;;;;;0.125;;0.333;;;;;;;;;;;;;1.0;;;;;;;0.763;;;1.0;0.755;;;0.202;0.333;;;;0.309;;;;;;;
2752;44595499;1.0;-73.16868547700003;45.78323804263307;;1.0;0.637;;;0.973;;0.866;;;;;;;;1.0;1.0;;0.87;;1.0;;;;;0.608;;;;;;;0.44;;;;;;;;;;;0.899;;0.293;0.231;;;;;;0.209;;;0.59;;;;;;;;0.369;;;;;;;;;;0.869;1.0;;;;;;;;;;;;;;;
2753;44604504;1.0;-73.16801606030643;45.78403738042878;;1.0;0.714;;;0.557;;0.946;;0.466;;;;;;1.0;1.0;;0.95;;1.0;;;;;0.685;;0.374;;;;;;;;;;;;;;;;0.977;;0.959;0.77;;;;;;0.703;;;0.673;;;;0.572;;;;;;;0.434;;;;;;;0.471;1.0;;;;;;0.576;;;;;;;;;
2754;44607506;1.0;-73.16775005703364;45.784303137877686;;1.0;0.737;;;0.487;;0.964;;0.464;;;;;;0.975;1.0;;0.967;;1.0;;;;;0.71;;0.398;;;;;;;;;;;;;;;;1.0;;0.98;0.795;0.148;;;;;0.729;;;0.689;;;;0.597;;;;;;;0.458;;;;;;;0.403;1.0;;;;;;0.599;;;;;;;;;
2755;44608507;1.0;-73.16761852857637;45.78439103597223;;0.872;0.417;0.367;;1.0;;0.643;;;;;;1.0;;1.0;1.0;1.0;0.646;;0.892;;;;;0.389;0.527;;;;;;1.0;;;;1.0;;;;;;;0.682;;0.22;0.158;;;;1.0;;0.136;;;0.371;;;;;;;;1.0;;;;;;;0.372;;;1.0;0.84;;;;0.735;;;;0.535;;;;;;;
2756;44611557;0.905;-73.16118065036501;45.784557599348574;;0.692;;1.0;;1.0;;0.464;;;0.677;;;1.0;;0.978;0.933;1.0;0.466;;0.718;;;0.644;;;1.0;;;0.577;;0.544;;;;0.811;1.0;;;;;0.756;;;;0.484;;;0.308;;1.0;;;;;;0.567;;;;;;;1.0;;;;;;;1.0;;;1.0;;;;1.0;1.0;;;;1.0;0.491;;;;;;0.567
2757;44614511;0.912;-73.1670865122893;45.78492254820817;;1.0;;;;;;;;0.57;;;;;;0.536;0.712;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;0.785;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;
2758;44616512;0.553;-73.16695203192025;45.78510040620521;;1.0;0.897;;;;;1.0;;0.653;;;;;;;0.336;;1.0;;1.0;;;;;0.87;;0.559;;;;;;;;;;;;;;;;1.0;;1.0;0.955;0.202;;;;;0.889;;;0.861;;;;0.758;;;;;;;0.618;;;;;;;;1.0;;;;;;0.764;;;;;;;;;
2759;44617513;0.333;-73.16682050032193;45.7851883033213;;1.0;;;;;;;;;;;;;;0.653;0.813;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;
2760;44638566;1.0;-73.15994348951796;45.78696789303819;;1.0;0.56;;;1.0;;0.783;;0.337;;;;0.543;;1.0;1.0;0.424;0.784;;1.0;;;;;0.537;;;;;;;0.659;;;;0.389;;;;;;;0.837;;0.807;0.624;;;;0.519;;0.559;;;0.546;;;;0.426;;;;0.732;;;;;;;;;;1.0;1.0;;;;;;0.44;;;;;;;;;
2761;44650530;0.274;-73.1645371440095;45.78812189885516;;0.201;;0.333;;0.331;;0.125;;;0.333;;;0.333;;0.298;0.281;0.333;0.126;;0.212;0.203;;0.333;;;0.333;;;0.333;;0.328;0.333;;;0.333;0.333;;;;;0.333;;;;0.133;;;0.333;;0.333;;;;0.139;;0.333;0.189;;;;;;0.333;0.116;;;;;;0.333;;;0.333;;;;0.333;0.333;;;;0.333;0.31;;;;;;0.333
2762;44702599;0.794;-73.15551020542809;45.792656900033414;;0.564;;1.0;;0.963;;0.335;;;1.0;;;1.0;;0.862;0.796;1.0;0.335;0.38;0.604;0.847;;1.0;;;1.0;;;1.0;;1.0;1.0;;;1.0;1.0;;;;;1.0;;0.396;;0.121;;;0.333;;1.0;;;;0.661;;1.0;0.807;;;;;0.535;1.0;0.593;0.496;;;;;1.0;;0.467;0.99;0.57;;;1.0;1.0;0.399;;;1.0;1.0;;;;;;1.0
2763;44713550;0.312;-73.16177900629168;45.793748046132734;;0.234;;0.333;;0.333;;0.158;;;0.223;;;0.333;;0.333;0.31;0.333;0.158;;0.248;;;0.212;;;0.333;;;0.192;;0.181;0.333;;;0.264;0.333;;;;;0.741;;0.18;;0.168;;;0.299;;0.333;;;;;;0.188;;;;;;;0.333;;;;;;;0.333;;;0.333;;;;0.333;0.333;;;;0.333;0.165;;;;;;0.188
2764;44728608;1.0;-73.15427558256769;45.794977162627525;;1.0;0.598;;;1.0;;0.824;;0.389;;;;;;1.0;1.0;;0.824;;1.0;;;;;0.578;;;;;;;;;;;;;;;;;;0.89;;0.284;0.223;;;;;;0.201;;;0.599;;;;0.468;;;;0.471;;;;;;;;;;0.916;1.0;;;;;;0.486;;;;;;;;;
2765;44736610;1.0;-73.1539946046905;45.79569268526274;;0.982;0.526;;;1.0;;0.752;;;;;;0.636;;1.0;1.0;0.528;0.752;;1.0;;;;;0.507;;;;;;;0.6;;;;0.496;;;;;;;0.821;;0.781;0.599;;;;0.473;;0.532;;;;;;;0.395;;;;0.808;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;;;
2766;44755615;0.333;-73.15329510001375;45.797391528142406;;0.278;;0.192;;0.333;;0.201;;;;;;0.333;;0.333;0.333;0.333;0.201;;0.295;;;;;;0.308;;;;;;1.0;;;;0.333;;;;;;;;;0.212;;;;;0.333;;;;;;;;;;;;;0.333;;;;;;;0.141;;;0.333;;;;0.149;0.261;;;;0.193;;;;;;;
2767;44757571;0.333;-73.15894799397766;45.79766279819667;;1.0;;;;0.767;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.596;;;;;;;;;;;;;;;;
2768;44758572;0.2;-73.15881641989382;45.79775068526558;;0.119;;0.333;0.196;0.255;;;0.166;;0.333;0.333;;0.308;0.333;0.222;0.196;0.316;;0.333;0.135;0.333;0.333;0.333;;;0.333;;;0.333;;1.0;0.93;;0.333;0.333;0.318;0.154;;1.0;0.335;1.0;;;;;;;0.333;;0.318;;;;0.333;;0.333;0.333;0.333;;0.191;;0.333;0.297;0.333;0.333;;;;0.152;0.333;;0.333;;;0.202;0.333;0.333;0.333;0.333;;;0.333;0.333;;0.156;0.327;;0.159;0.333
2769;44779624;0.197;-73.15206622487868;45.799531842480604;;1.0;0.845;;;;;1.0;;;;;;;;;0.807;;0.333;;1.0;;;;;0.83;;0.166;;;;;;;;;;;;;;;;1.0;;0.333;0.308;0.187;;;;;0.286;;;0.879;;;;0.721;;;;;;;0.182;;;;;;;;1.0;;;;;;0.25;;;;;;;;;
2770;44782625;0.333;-73.15192868555306;45.799799640806256;;0.973;0.524;;;1.0;;0.745;;;;;;0.206;;0.333;0.333;0.172;0.248;;0.333;;;;;;;;;;;;;;;;0.161;;;;;;;;;0.261;;;;;;;;;;;;;;;;;;0.261;;;;;;;;;;0.333;;;;;;;;;;;;;;;;
2771;44814641;0.236;-73.1497755358283;45.80264503423698;;0.45;;1.0;0.122;0.873;;;;;1.0;0.971;;1.0;0.979;0.77;0.663;1.0;;0.333;0.509;1.0;0.801;1.0;;;0.333;;;0.333;;1.0;1.0;;0.28;1.0;1.0;;;0.987;;1.0;;;;;;;0.333;;0.333;;;;1.0;;1.0;1.0;0.333;;0.351;;1.0;0.987;1.0;1.0;;;;;1.0;;0.333;0.907;0.498;0.38;0.326;1.0;1.0;1.0;;;0.333;1.0;;;0.723;;;1.0
2772;44815641;0.333;-73.14977255696046;45.802734993803405;;0.782;;0.829;;1.0;;0.548;;;;;;1.0;;1.0;0.994;1.0;0.182;;0.841;;;;;;0.333;;;;;;1.0;;;0.144;0.333;;;;;0.385;;0.636;;0.195;0.135;;0.175;;0.333;;0.113;;;0.36;;;;;;;;1.0;;;;;;;0.616;;;1.0;0.828;;;0.236;0.323;;;;0.256;;;;;;;
2773;44819642;0.261;-73.14963201922845;45.80309274848754;;0.173;;0.333;;0.314;;;;;0.333;0.228;;0.333;0.231;0.28;0.242;0.333;;0.285;0.196;0.333;0.174;0.333;;;0.333;;;0.333;;0.333;0.333;;0.187;0.333;0.333;;;0.233;;0.333;;0.13;;0.111;;;0.333;;0.333;;;;0.333;;0.333;0.333;0.241;;;;0.328;0.333;0.333;0.318;;;;;0.333;;0.309;0.327;0.195;;0.231;0.333;0.333;0.291;;;0.333;0.333;;;0.149;;;0.333
2774;44833647;0.333;-73.14894718504675;45.80434176161809;;0.333;0.238;;;0.404;;0.934;;0.554;;;;;;0.916;1.0;;0.31;;0.333;;;;;0.701;;0.121;;;;;;;;;;;;;;;;1.0;;0.324;0.266;0.144;;;;;0.244;;;0.76;;;;0.593;;;;;;;0.136;;;;;;;;0.333;;;;;;0.626;;;;;;;;;
2775;44837648;1.0;-73.1488066376957;45.8046995150475;;1.0;0.631;;;0.807;;0.852;;0.472;;;;;;0.333;1.0;;0.849;;1.0;;;;;0.619;;;;;;;;;;;;;;;;;;0.948;;0.297;0.239;0.116;;;;;0.217;;;0.678;;;;0.511;;;;;;;;;;;;;;0.613;1.0;;;;;;0.543;;;;;;;;;
2776;44838648;0.247;-73.14880365705501;45.80478947453222;;0.159;;0.333;;0.3;;;;;0.333;0.29;;0.333;0.293;0.266;0.228;0.333;;0.333;0.181;0.333;0.236;0.333;;;0.333;;;0.333;;0.333;0.333;;0.249;0.333;0.333;;;0.296;;0.333;;0.115;;;;;0.333;;0.333;;;;0.333;;0.333;0.333;0.303;;;;0.333;0.333;0.333;0.333;;;;;0.333;;0.333;0.314;0.18;;0.293;0.333;0.333;0.333;;;0.333;0.333;;;0.212;;;0.333
2777;44854650;0.507;-73.14849870637664;45.806224656315855;;1.0;0.845;;;;;1.0;;0.696;;;;;;;0.829;;1.0;;1.0;;;;;0.834;;0.494;;;;;;;;;;;;;;;;1.0;;0.333;0.31;0.187;;;;;0.865;;;0.899;;;;0.725;;;;;;;0.538;;;;;;;;1.0;;;;;;0.761;;;;;;;;;
2778;44879609;0.236;-73.15369819239807;45.80855901294833;;0.168;;0.25;;0.25;;0.111;;;0.228;;;0.25;;0.249;0.218;0.25;0.11;;0.186;0.128;;0.222;;;0.25;;;0.209;;0.202;0.25;;;0.25;0.25;;;;;0.975;;0.137;;0.122;;;0.25;;0.25;;;;0.09;;0.207;0.119;;;;;;0.25;;;;;;;0.25;;;0.25;0.187;;;0.25;0.25;;;;0.25;0.191;;;;;;0.207
2779;44881615;1.0;-73.15292043389279;45.8087264540965;;0.812;;0.659;;1.0;;;;;;;;1.0;;1.0;1.0;1.0;;;0.888;;;;;;1.0;;;;;;1.0;;;;1.0;;;;;;;0.69;;;;;0.126;;0.979;;;;;0.426;;;;;;;;1.0;;;;;;;0.471;;;1.0;0.892;;;0.548;0.819;;;;0.617;;;;;;;
